the_geom,aflf,seq_id,geoid,logrecno,acs_year,pop16,pop16_me,lf,lf_me,clf,clf_me,emp,emp_me,unemp,unemp_me,cartodb_id,aflf_me,nlf,nlf_me,lf_p,lf_mep,clf_p,clf_mep,emp_p,emp_mep,unemp_p,unemp_mep,aflf_p,aflf_mep,nlf_p,nlf_mep,ct10_id
,0.000000,3052,14000US25003933400,1001,2009-13,2005.000000,169.000000,1233.000000,134.000000,1233.000000,134.000000,1119.000000,127.000000,114.000000,42.000000,3053,12.000000,772.000000,89.000000,61.500000,4.220000,100.000000,0.000000,90.750000,2.970000,9.250000,3.250000,0.000000,0.970000,38.500000,3.030000,25003933400
,0.000000,3053,14000US25003934200,1002,2009-13,1182.000000,159.000000,824.000000,142.000000,824.000000,142.000000,793.000000,143.000000,31.000000,19.000000,3054,12.000000,358.000000,72.000000,69.710000,7.510000,100.000000,0.000000,96.240000,5.110000,3.760000,2.210000,0.000000,1.460000,30.290000,4.530000,25003934200
,0.000000,3054,14000US25003934300,1003,2009-13,1540.000000,130.000000,951.000000,121.000000,951.000000,121.000000,907.000000,116.000000,44.000000,33.000000,3055,12.000000,589.000000,72.000000,61.750000,5.880000,100.000000,0.000000,95.370000,1.240000,4.630000,3.420000,0.000000,1.260000,38.250000,3.380000,25003934300
,3.000000,3055,14000US25003935100,1004,2009-13,2061.000000,144.000000,1334.000000,127.000000,1331.000000,128.000000,1251.000000,118.000000,80.000000,34.000000,3056,4.000000,727.000000,71.000000,64.730000,4.190000,99.780000,1.360000,93.990000,12.660000,6.010000,2.490000,0.220000,0.300000,35.270000,2.410000,25003935100
,0.000000,3056,14000US25003935200,1005,2009-13,4218.000000,290.000000,2782.000000,291.000000,2782.000000,291.000000,2487.000000,294.000000,295.000000,111.000000,3057,17.000000,1436.000000,221.000000,65.960000,5.200000,100.000000,0.000000,89.400000,4.920000,10.600000,3.830000,0.000000,0.610000,34.040000,4.690000,25003935200
,0.000000,3057,14000US25003935300,1006,2009-13,3140.000000,286.000000,1832.000000,258.000000,1832.000000,258.000000,1604.000000,212.000000,228.000000,97.000000,3058,12.000000,1308.000000,243.000000,58.340000,6.270000,100.000000,0.000000,87.550000,16.910000,12.450000,5.000000,0.000000,0.660000,41.660000,6.740000,25003935300
,0.000000,3058,14000US25005600100,1007,2009-13,3051.000000,220.000000,1989.000000,182.000000,1989.000000,182.000000,1834.000000,182.000000,155.000000,63.000000,3059,12.000000,1062.000000,184.000000,65.190000,3.670000,100.000000,0.000000,92.210000,3.540000,7.790000,3.090000,0.000000,0.600000,34.810000,5.480000,25005600100
,0.000000,3059,14000US25005600202,1008,2009-13,4007.000000,197.000000,2939.000000,198.000000,2939.000000,198.000000,2704.000000,190.000000,235.000000,98.000000,3060,12.000000,1068.000000,169.000000,73.350000,3.380000,100.000000,0.000000,92.000000,1.840000,8.000000,3.290000,0.000000,0.410000,26.650000,4.010000,25005600202
,0.000000,3060,14000US25005600203,1009,2009-13,4355.000000,272.000000,3294.000000,245.000000,3294.000000,245.000000,3124.000000,242.000000,170.000000,75.000000,3061,17.000000,1061.000000,149.000000,75.640000,3.050000,100.000000,0.000000,94.840000,2.050000,5.160000,2.240000,0.000000,0.520000,24.360000,3.060000,25005600203
,0.000000,3061,14000US25005600204,1010,2009-13,2837.000000,207.000000,2180.000000,214.000000,2180.000000,214.000000,1964.000000,204.000000,216.000000,89.000000,3062,12.000000,657.000000,122.000000,76.840000,5.050000,100.000000,0.000000,90.090000,3.060000,9.910000,3.970000,0.000000,0.550000,23.160000,3.950000,25005600204
,0.000000,3062,14000US25005610100,1011,2009-13,4300.000000,301.000000,3674.000000,316.000000,3674.000000,316.000000,3401.000000,328.000000,273.000000,143.000000,3063,17.000000,626.000000,166.000000,85.440000,4.270000,100.000000,0.000000,92.570000,4.040000,7.430000,3.840000,0.000000,0.460000,14.560000,3.720000,25005610100
,0.000000,3063,14000US25005610202,1012,2009-13,4154.000000,202.000000,3070.000000,204.000000,3070.000000,204.000000,2869.000000,181.000000,201.000000,73.000000,3064,17.000000,1084.000000,155.000000,73.900000,3.350000,100.000000,0.000000,93.450000,8.560000,6.550000,2.340000,0.000000,0.550000,26.100000,3.510000,25005610202
,0.000000,3064,14000US25005610203,1013,2009-13,5014.000000,263.000000,3753.000000,272.000000,3753.000000,272.000000,3494.000000,289.000000,259.000000,118.000000,3065,17.000000,1261.000000,215.000000,74.850000,3.740000,100.000000,0.000000,93.100000,3.710000,6.900000,3.100000,0.000000,0.450000,25.150000,4.080000,25005610203
,0.000000,3065,14000US25005610204,1014,2009-13,4085.000000,283.000000,3039.000000,210.000000,3039.000000,210.000000,2761.000000,223.000000,278.000000,124.000000,3066,17.000000,1046.000000,203.000000,74.390000,7.280000,100.000000,0.000000,90.850000,3.800000,9.150000,4.030000,0.000000,0.560000,25.610000,4.640000,25005610204
,55.000000,3066,14000US25005611101,1015,2009-13,3465.000000,201.000000,2449.000000,195.000000,2394.000000,222.000000,2158.000000,206.000000,236.000000,116.000000,3067,85.000000,1016.000000,183.000000,70.680000,3.860000,97.750000,4.650000,90.140000,2.040000,9.860000,4.760000,2.250000,3.470000,29.320000,5.000000,25005611101
,0.000000,3067,14000US25005611102,1016,2009-13,4591.000000,314.000000,2715.000000,304.000000,2715.000000,304.000000,2506.000000,301.000000,209.000000,102.000000,3068,17.000000,1876.000000,242.000000,59.140000,5.240000,100.000000,0.000000,92.300000,4.010000,7.700000,3.660000,0.000000,0.630000,40.860000,4.470000,25005611102
,0.000000,3068,14000US25005611201,1017,2009-13,2363.000000,227.000000,1852.000000,216.000000,1852.000000,216.000000,1733.000000,225.000000,119.000000,64.000000,3069,12.000000,511.000000,120.000000,78.370000,5.180000,100.000000,0.000000,93.570000,5.340000,6.430000,3.370000,0.000000,0.650000,21.630000,4.630000,25005611201
,0.000000,3069,14000US25005611202,1018,2009-13,5426.000000,324.000000,3724.000000,279.000000,3724.000000,279.000000,3332.000000,277.000000,392.000000,130.000000,3070,17.000000,1702.000000,289.000000,68.630000,3.110000,100.000000,0.000000,89.470000,3.220000,10.530000,3.400000,0.000000,0.460000,31.370000,4.990000,25005611202
,5.000000,3070,14000US25005612100,1019,2009-13,3299.000000,248.000000,2296.000000,172.000000,2291.000000,172.000000,2177.000000,176.000000,114.000000,78.000000,3071,10.000000,1003.000000,191.000000,69.600000,7.390000,99.780000,0.490000,95.020000,2.850000,4.980000,3.380000,0.220000,0.440000,30.400000,5.320000,25005612100
,15.000000,3071,14000US25005612200,1020,2009-13,7235.000000,302.000000,4971.000000,352.000000,4956.000000,347.000000,4452.000000,383.000000,504.000000,166.000000,3072,24.000000,2264.000000,269.000000,68.710000,3.930000,99.700000,9.930000,89.830000,4.490000,10.170000,3.270000,0.300000,0.480000,31.290000,3.480000,25005612200
,0.000000,3072,14000US25005613100,1021,2009-13,5488.000000,350.000000,3894.000000,315.000000,3894.000000,315.000000,3690.000000,324.000000,204.000000,98.000000,3073,17.000000,1594.000000,281.000000,70.950000,3.530000,100.000000,0.000000,94.760000,3.240000,5.240000,2.480000,0.000000,0.440000,29.050000,4.770000,25005613100
,0.000000,3073,14000US25005613300,1022,2009-13,6170.000000,321.000000,4202.000000,297.000000,4202.000000,297.000000,3800.000000,250.000000,402.000000,188.000000,3074,17.000000,1968.000000,331.000000,68.100000,3.260000,100.000000,0.000000,90.430000,8.730000,9.570000,4.420000,0.000000,0.400000,31.900000,5.100000,25005613300
,0.000000,3074,14000US25005613400,1023,2009-13,3099.000000,241.000000,2317.000000,264.000000,2317.000000,264.000000,2053.000000,241.000000,264.000000,117.000000,3075,12.000000,782.000000,152.000000,74.770000,6.230000,100.000000,0.000000,88.610000,2.500000,11.390000,4.880000,0.000000,0.520000,25.230000,4.500000,25005613400
,0.000000,3075,14000US25005613600,1024,2009-13,3090.000000,290.000000,1783.000000,250.000000,1783.000000,250.000000,1514.000000,259.000000,269.000000,91.000000,3076,12.000000,1307.000000,210.000000,57.700000,6.010000,100.000000,0.000000,84.910000,8.320000,15.090000,4.640000,0.000000,0.670000,42.300000,5.520000,25005613600
,0.000000,3076,14000US25005613700,1025,2009-13,3478.000000,316.000000,2374.000000,259.000000,2374.000000,259.000000,2028.000000,247.000000,346.000000,155.000000,3077,12.000000,1104.000000,175.000000,68.260000,4.120000,100.000000,0.000000,85.430000,4.630000,14.570000,6.330000,0.000000,0.510000,31.740000,4.120000,25005613700
,0.000000,3077,14000US25005613800,1026,2009-13,3859.000000,452.000000,2203.000000,347.000000,2203.000000,347.000000,1807.000000,281.000000,396.000000,183.000000,3078,12.000000,1656.000000,339.000000,57.090000,6.010000,100.000000,0.000000,82.020000,18.160000,17.980000,7.810000,0.000000,0.540000,42.910000,7.200000,25005613800
,0.000000,3078,14000US25005613901,1027,2009-13,2153.000000,243.000000,1323.000000,239.000000,1323.000000,239.000000,1180.000000,222.000000,143.000000,78.000000,3079,12.000000,830.000000,206.000000,61.450000,8.670000,100.000000,0.000000,89.190000,4.690000,10.810000,5.560000,0.000000,0.910000,38.550000,8.520000,25005613901
,0.000000,3079,14000US25005613902,1028,2009-13,3768.000000,264.000000,2686.000000,271.000000,2686.000000,271.000000,2455.000000,254.000000,231.000000,86.000000,3080,12.000000,1082.000000,177.000000,71.280000,5.180000,100.000000,0.000000,91.400000,2.090000,8.600000,3.080000,0.000000,0.450000,28.720000,4.240000,25005613902
,34.000000,3080,14000US25005614000,1029,2009-13,3373.000000,307.000000,2015.000000,250.000000,1981.000000,238.000000,1796.000000,221.000000,185.000000,93.000000,3081,54.000000,1358.000000,227.000000,59.740000,5.040000,98.310000,16.980000,90.660000,2.410000,9.340000,4.560000,1.690000,2.670000,40.260000,5.640000,25005614000
,15.000000,3081,14000US25005614101,1030,2009-13,5249.000000,379.000000,3861.000000,334.000000,3846.000000,333.000000,3337.000000,337.000000,509.000000,173.000000,3082,24.000000,1388.000000,273.000000,73.560000,3.500000,99.610000,0.360000,86.770000,4.510000,13.230000,4.350000,0.390000,0.620000,26.440000,4.840000,25005614101
,24.000000,3082,14000US25005614102,1031,2009-13,5978.000000,475.000000,4224.000000,398.000000,4200.000000,410.000000,3664.000000,368.000000,536.000000,151.000000,3083,39.000000,1754.000000,315.000000,70.660000,3.580000,99.430000,2.540000,87.240000,2.060000,12.760000,3.370000,0.570000,0.920000,29.340000,4.730000,25005614102
,0.000000,3083,14000US25005615100,1032,2009-13,5594.000000,156.000000,3906.000000,236.000000,3906.000000,236.000000,3557.000000,244.000000,349.000000,142.000000,3084,17.000000,1688.000000,231.000000,69.820000,3.740000,100.000000,0.000000,91.070000,2.960000,8.930000,3.600000,0.000000,0.440000,30.180000,4.040000,25005615100
,0.000000,3084,14000US25005616100,1033,2009-13,4975.000000,198.000000,3729.000000,200.000000,3729.000000,200.000000,3309.000000,218.000000,420.000000,125.000000,3085,17.000000,1246.000000,214.000000,74.950000,2.690000,100.000000,0.000000,88.740000,3.390000,11.260000,3.300000,0.000000,0.460000,25.050000,4.180000,25005616100
,0.000000,3085,14000US25005617101,1034,2009-13,3868.000000,155.000000,2822.000000,188.000000,2822.000000,188.000000,2692.000000,192.000000,130.000000,72.000000,3086,12.000000,1046.000000,175.000000,72.960000,3.880000,100.000000,0.000000,95.390000,2.430000,4.610000,2.530000,0.000000,0.430000,27.040000,4.390000,25005617101
,0.000000,3086,14000US25005617102,1035,2009-13,3228.000000,205.000000,2331.000000,188.000000,2331.000000,188.000000,2104.000000,205.000000,227.000000,88.000000,3087,12.000000,897.000000,148.000000,72.210000,3.590000,100.000000,0.000000,90.260000,4.930000,9.740000,3.690000,0.000000,0.510000,27.790000,4.230000,25005617102
,0.000000,3087,14000US25005630101,1036,2009-13,2280.000000,203.000000,1850.000000,222.000000,1850.000000,222.000000,1618.000000,235.000000,232.000000,136.000000,3088,12.000000,430.000000,110.000000,81.140000,6.530000,100.000000,0.000000,87.460000,7.160000,12.540000,7.200000,0.000000,0.650000,18.860000,4.520000,25005630101
,0.000000,3088,14000US25005630102,1037,2009-13,3532.000000,350.000000,2704.000000,317.000000,2704.000000,317.000000,2200.000000,300.000000,504.000000,199.000000,3089,12.000000,828.000000,176.000000,76.560000,4.800000,100.000000,0.000000,81.360000,5.670000,18.640000,7.030000,0.000000,0.440000,23.440000,4.410000,25005630102
,4.000000,3089,14000US25005630200,1038,2009-13,6248.000000,295.000000,4935.000000,306.000000,4931.000000,306.000000,4585.000000,296.000000,346.000000,128.000000,3090,8.000000,1313.000000,221.000000,78.990000,3.170000,99.920000,0.250000,92.980000,1.650000,7.020000,2.560000,0.080000,0.160000,21.010000,3.400000,25005630200
,0.000000,3090,14000US25005630300,1039,2009-13,5945.000000,292.000000,4246.000000,315.000000,4246.000000,315.000000,3845.000000,314.000000,401.000000,175.000000,3091,17.000000,1699.000000,241.000000,71.420000,3.970000,100.000000,0.000000,90.560000,3.090000,9.440000,4.060000,0.000000,0.400000,28.580000,3.800000,25005630300
,0.000000,3091,14000US25005630400,1040,2009-13,3807.000000,247.000000,2951.000000,265.000000,2951.000000,265.000000,2807.000000,236.000000,144.000000,128.000000,3092,12.000000,856.000000,175.000000,77.520000,4.810000,100.000000,0.000000,95.120000,11.700000,4.880000,4.320000,0.000000,0.410000,22.480000,4.360000,25005630400
,21.000000,3092,14000US25005631100,1041,2009-13,6759.000000,320.000000,4882.000000,307.000000,4861.000000,308.000000,4559.000000,327.000000,302.000000,125.000000,3093,32.000000,1877.000000,234.000000,72.230000,2.990000,99.570000,0.770000,93.790000,3.150000,6.210000,2.540000,0.430000,0.650000,27.770000,3.200000,25005631100
,0.000000,3093,14000US25005631200,1042,2009-13,5534.000000,340.000000,3912.000000,268.000000,3912.000000,268.000000,3551.000000,285.000000,361.000000,124.000000,3094,17.000000,1622.000000,218.000000,70.690000,2.140000,100.000000,0.000000,90.770000,3.800000,9.230000,3.110000,0.000000,0.430000,29.310000,3.500000,25005631200
,0.000000,3094,14000US25005631300,1043,2009-13,4260.000000,240.000000,3053.000000,255.000000,3053.000000,255.000000,2792.000000,258.000000,261.000000,153.000000,3095,17.000000,1207.000000,223.000000,71.670000,4.420000,100.000000,0.000000,91.450000,3.620000,8.550000,4.960000,0.000000,0.560000,28.330000,4.990000,25005631300
,0.000000,3095,14000US25005631400,1044,2009-13,1929.000000,230.000000,1333.000000,193.000000,1333.000000,193.000000,1115.000000,179.000000,218.000000,112.000000,3096,12.000000,596.000000,181.000000,69.100000,5.680000,100.000000,0.000000,83.650000,5.800000,16.350000,8.060000,0.000000,0.900000,30.900000,8.630000,25005631400
,0.000000,3096,14000US25005631500,1045,2009-13,2105.000000,263.000000,1627.000000,273.000000,1627.000000,273.000000,1419.000000,232.000000,208.000000,133.000000,3097,12.000000,478.000000,128.000000,77.290000,8.660000,100.000000,0.000000,87.220000,20.430000,12.780000,7.890000,0.000000,0.740000,22.710000,5.380000,25005631500
,0.000000,3097,14000US25005631600,1046,2009-13,3490.000000,280.000000,2479.000000,293.000000,2479.000000,293.000000,2122.000000,271.000000,357.000000,140.000000,3098,12.000000,1011.000000,218.000000,71.030000,6.160000,100.000000,0.000000,85.600000,4.140000,14.400000,5.380000,0.000000,0.480000,28.970000,5.800000,25005631600
,0.000000,3098,14000US25005631700,1047,2009-13,4866.000000,274.000000,3466.000000,297.000000,3466.000000,297.000000,3312.000000,303.000000,154.000000,90.000000,3099,17.000000,1400.000000,213.000000,71.230000,4.600000,100.000000,0.000000,95.560000,3.060000,4.440000,2.570000,0.000000,0.490000,28.770000,4.070000,25005631700
,0.000000,3099,14000US25005631800,1048,2009-13,5831.000000,407.000000,4072.000000,406.000000,4072.000000,406.000000,3728.000000,427.000000,344.000000,158.000000,3100,17.000000,1759.000000,313.000000,69.830000,4.970000,100.000000,0.000000,91.550000,5.160000,8.450000,3.790000,0.000000,0.420000,30.170000,4.940000,25005631800
,0.000000,3100,14000US25005632100,1049,2009-13,5435.000000,282.000000,3733.000000,284.000000,3733.000000,284.000000,3404.000000,300.000000,329.000000,208.000000,3101,17.000000,1702.000000,236.000000,68.680000,3.820000,100.000000,0.000000,91.190000,4.060000,8.810000,5.530000,0.000000,0.460000,31.320000,4.030000,25005632100
,23.000000,3101,14000US25005632200,1050,2009-13,5964.000000,283.000000,4155.000000,275.000000,4132.000000,279.000000,3849.000000,297.000000,283.000000,155.000000,3102,36.000000,1809.000000,310.000000,69.670000,3.210000,99.450000,1.330000,93.150000,3.480000,6.850000,3.720000,0.550000,0.870000,30.330000,4.990000,25005632200
,0.000000,3102,14000US25005633100,1051,2009-13,4109.000000,222.000000,2986.000000,208.000000,2986.000000,208.000000,2684.000000,194.000000,302.000000,93.000000,3103,17.000000,1123.000000,171.000000,72.670000,3.200000,100.000000,0.000000,89.890000,1.730000,10.110000,3.030000,0.000000,0.570000,27.330000,3.890000,25005633100
,0.000000,3103,14000US25005633200,1052,2009-13,5332.000000,240.000000,4118.000000,305.000000,4118.000000,305.000000,3650.000000,290.000000,468.000000,173.000000,3104,17.000000,1214.000000,231.000000,77.230000,4.540000,100.000000,0.000000,88.640000,2.550000,11.360000,4.120000,0.000000,0.410000,22.770000,4.210000,25005633200
,0.000000,3104,14000US25005640100,1053,2009-13,3825.000000,382.000000,2476.000000,347.000000,2476.000000,347.000000,2082.000000,288.000000,394.000000,195.000000,3105,12.000000,1349.000000,251.000000,64.730000,6.360000,100.000000,0.000000,84.090000,16.560000,15.910000,7.550000,0.000000,0.480000,35.270000,5.540000,25005640100
,0.000000,3105,14000US25005640200,1054,2009-13,4907.000000,497.000000,2889.000000,527.000000,2889.000000,527.000000,2261.000000,453.000000,628.000000,235.000000,3106,17.000000,2018.000000,304.000000,58.880000,8.930000,100.000000,0.000000,78.260000,6.480000,21.740000,7.100000,0.000000,0.590000,41.120000,4.590000,25005640200
,0.000000,3106,14000US25005640300,1055,2009-13,3072.000000,281.000000,1678.000000,221.000000,1678.000000,221.000000,1430.000000,191.000000,248.000000,111.000000,3107,12.000000,1394.000000,188.000000,54.620000,5.180000,100.000000,0.000000,85.220000,1.890000,14.780000,6.320000,0.000000,0.720000,45.380000,4.500000,25005640300
